FortissDiNamespaceMetadata_NamespaceFile_Open,15890,Method
FortissDiNamespaceMetadata_NamespaceFile_Open_InputArguments,15891,Variable
FortissDiNamespaceMetadata_NamespaceFile_Open_OutputArguments,15892,Variable
FortissDiNamespaceMetadata_NamespaceFile_Close,15893,Method
FortissDiNamespaceMetadata_NamespaceFile_Close_InputArguments,15894,Variable
FortissDiNamespaceMetadata_NamespaceFile_Read,15895,Method
FortissDiNamespaceMetadata_NamespaceFile_Read_InputArguments,15896,Variable
FortissDiNamespaceMetadata_NamespaceFile_Read_OutputArguments,15897,Variable
FortissDiNamespaceMetadata_NamespaceFile_Write,15898,Method
FortissDiNamespaceMetadata_NamespaceFile_Write_InputArguments,15899,Variable
FortissDiNamespaceMetadata_NamespaceFile_GetPosition,15900,Method
FortissDiNamespaceMetadata_NamespaceFile_GetPosition_InputArguments,15901,Variable
FortissDiNamespaceMetadata_NamespaceFile_GetPosition_OutputArguments,15902,Variable
FortissDiNamespaceMetadata_NamespaceFile_SetPosition,15903,Method
FortissDiNamespaceMetadata_NamespaceFile_SetPosition_InputArguments,15904,Variable
FortissDiNamespaceMetadata_NamespaceFile_ExportNamespace,15905,Method
FortissDiNamespaceMetadata_DefaultRolePermissions,15906,Variable
FortissDiNamespaceMetadata_DefaultUserRolePermissions,15907,Variable
FortissDiNamespaceMetadata_DefaultAccessRestrictions,15908,Variable
